code,company,name,gender,age
0.0,4You,Roy Braun,male,21.0
1.0,4You,Joseph Holsten,male,37.0
2.0,4You,Wilma Mcinnis,female,48.0
3.0,4You,Paula Daniel,female,23.0
4.0,4You,Patricia Carson,female,44.0
5.0,4You,Trina Thomas,none,47.0
6.0,4You,Jesse Decelle,male,46.0
7.0,4You,Gregoria Gil,female,21.0
8.0,4You,Jack Sabo,none,41.0
9.0,4You,Debbie Helms,none,35.0
10.0,4You,Melvin Lovejoy,male,36.0
11.0,4You,Virginia Roberts,female,61.0
12.0,4You,David Thomas,male,53.0
13.0,4You,Irene Tucker,none,36.0
14.0,4You,John Cody,male,37.0
15.0,4You,Janice Cudney,female,56.0
16.0,4You,Shane Hubner,female,47.0
17.0,4You,Victor Tribbett,none,25.0
18.0,4You,Tanya Orourke,none,65.0
19.0,4You,John Bennett,male,22.0
20.0,4You,Sally Roberts,female,65.0
21.0,4You,Julia Meinhart,female,56.0
22.0,4You,Michele Ashford,female,51.0
23.0,4You,Leslie Sandoval,male,35.0
24.0,4You,Calvin Cuellar,male,60.0
25.0,4You,Elizabeth Smith,female,64.0
26.0,4You,Yolanda Connolly,female,49.0
27.0,4You,Sean Pearson,male,62.0
28.0,4You,April Miller,female,46.0
29.0,4You,Lisa Natera,female,35.0
30.0,4You,Alberta Bornhorst,female,59.0
31.0,4You,Christopher Elliott,none,40.0
32.0,4You,Wesley Locker,male,44.0
33.0,4You,Ida Turzak,female,56.0
34.0,4You,Anita Petersen,female,21.0
35.0,4You,Helen Selby,none,34.0
36.0,4You,Anna Rodriguez,none,56.0
37.0,4You,Denise Newton,none,27.0
38.0,4You,Nancy Dowdy,female,47.0
39.0,4You,Billie Dwight,female,48.0
40.0,4You,Carlos Campbell,none,42.0
41.0,4You,Sandra Bissonnette,female,62.0
42.0,4You,Robert Collins,male,61.0
43.0,4You,Louise James,female,24.0
44.0,4You,David Brisco,male,21.0
45.0,4You,Margaret Paul,female,54.0
46.0,4You,Bobby Garcia,male,42.0
47.0,4You,Kevin Lindholm,male,28.0
48.0,4You,Clyde Ruiz,male,46.0
49.0,4You,Charles Wilenkin,male,55.0
50.0,4You,Monique Williams,female,56.0
51.0,4You,Jenell Torbus,female,39.0
52.0,4You,Joyce Jacobsen,female,55.0
53.0,4You,Carol Dixon,female,23.0
54.0,4You,Dorothea Delaney,female,21.0
55.0,4You,Ivory Shiner,none,38.0
56.0,4You,Lindsey Pille,none,39.0
57.0,4You,Dorothy Dyson,female,32.0
58.0,4You,Ernie Walker,male,37.0
59.0,4You,Katherine Martinez,none,29.0
60.0,4You,Fred Moreta,male,47.0
61.0,4You,Susan Armstrong,female,61.0
62.0,4You,David Ray,none,32.0
63.0,4You,Robert Bell,male,22.0
64.0,4You,Ann Moore,female,41.0
65.0,4You,Christina Law,none,51.0
66.0,4You,Lona Paquette,none,52.0
67.0,4You,Melissa Long,female,41.0
68.0,4You,Lori Friedman,female,62.0
69.0,4You,Patty Chestnut,none,22.0
70.0,4You,Charles Lutz,male,57.0
71.0,4You,Walter Hendrickson,none,49.0
72.0,4You,Pearlie Truong,none,22.0
73.0,4You,Melissa Emch,female,46.0
74.0,4You,Janet Vaness,none,24.0
75.0,4You,Robert Wilhite,male,65.0
76.0,4You,Dian Houde,none,65.0
77.0,4You,Helen Gorman,female,57.0
78.0,4You,Craig Milstead,none,31.0
79.0,4You,Margaret Bertholf,female,65.0
80.0,4You,Elissa Hubbard,female,45.0
81.0,4You,Angela Hill,female,21.0
82.0,4You,Matthew Middendorf,male,60.0
83.0,4You,Fay Hall,none,51.0
84.0,4You,Josephine Miller,none,49.0
85.0,4You,Peter Moon,male,39.0
86.0,4You,Audrey Atwood,female,30.0
87.0,4You,Marie Bowyer,female,30.0
88.0,4You,Gabriel Davis,none,21.0
89.0,4You,Dixie Perez,female,28.0
90.0,4You,Juan Naone,none,39.0
91.0,4You,Christopher Madden,male,21.0
92.0,4You,Donna Day,female,43.0
93.0,4You,Nancy Campbell,none,32.0
94.0,4You,Cora Soron,none,47.0
95.0,4You,Randall Wison,none,21.0
96.0,4You,Mary Clarke,female,40.0
97.0,4You,Desmond Claxton,none,47.0
98.0,4You,Marie Ruiz,female,23.0
99.0,4You,Louis Peck,none,41.0
100.0,4You,Carla Puskar,female,36.0
101.0,4You,James Banks,male,59.0
102.0,4You,Henry Muhammad,male,43.0
103.0,4You,Judy Church,female,39.0
104.0,4You,Stephen Naylor,male,32.0
105.0,4You,Richard Haugen,male,31.0
106.0,4You,Tisha Eberly,none,27.0
107.0,4You,Lisa Martin,female,46.0
108.0,4You,Becky Gonzalez,female,58.0
109.0,4You,Maria Averitt,female,24.0
110.0,4You,Frank Leung,none,54.0
111.0,4You,Susan Streets,female,63.0
112.0,4You,Michael Benincase,male,53.0
113.0,4You,Richard Bouton,none,38.0
114.0,4You,Wallace Tenney,male,47.0
115.0,4You,Mark Trogdon,none,48.0
116.0,4You,Shawn Pennachio,male,59.0
117.0,4You,Maurice Creasey,none,38.0
118.0,4You,Margaret Renfroe,female,45.0
119.0,4You,Justin Bedard,male,38.0
120.0,4You,Robert Cuomo,none,41.0
121.0,4You,Kim Frederick,male,54.0
122.0,4You,Shannon Crosley,none,56.0
123.0,4You,Ralph Alzugaray,male,60.0
124.0,4You,Rae Austin,female,54.0
125.0,4You,Marshall Knight,male,61.0
126.0,4You,Ernesto Naron,none,47.0
127.0,4You,Juan Jaremka,none,47.0
128.0,4You,Alexander Carter,male,58.0
129.0,4You,Angela Cooper,female,50.0
130.0,4You,Robin Greek,female,65.0
131.0,4You,Terry Conteras,female,25.0
132.0,4You,Mary Dortch,none,48.0
133.0,4You,Ma New,female,28.0
134.0,4You,Anthony Mccaslin,male,54.0
135.0,4You,Jeanna Davis,female,45.0
136.0,4You,Sabrina Chance,female,53.0
137.0,4You,Brittany Brahler,none,60.0
138.0,4You,Kathryn Otsuka,female,27.0
139.0,4You,David Huerta,none,31.0
140.0,4You,Lillian Reyes,female,65.0
141.0,4You,Moises Gilliard,none,39.0
142.0,4You,Richard Espericueta,male,39.0
143.0,4You,Lisa Fitch,female,37.0
144.0,4You,Samantha Link,female,53.0
145.0,4You,Sandra Cruson,female,30.0
146.0,4You,Ruben Flores,male,65.0
147.0,4You,Noah Pillar,none,55.0
148.0,4You,Marty Ferguson,male,57.0
149.0,4You,Mary Harkness,female,37.0
150.0,4You,Catherine Michael,none,39.0
151.0,4You,Edward Harris,none,40.0
152.0,4You,Elisa Vizcarra,female,42.0
153.0,4You,Tona Buri,female,65.0
154.0,4You,Rex Velasquez,male,46.0
155.0,4You,Matthew Sullivan,none,26.0
156.0,4You,Shannon Buitron,female,53.0
157.0,4You,Sarah Axelson,none,42.0
158.0,4You,Benjamin Vanbuskirk,male,52.0
159.0,4You,Jack Harris,male,26.0
160.0,4You,Juan Stevenson,none,43.0
161.0,4You,Abraham Smith,male,62.0
162.0,4You,Helen Jordan,female,21.0
163.0,4You,Derek Colburn,male,59.0
164.0,4You,Tyler Butler,male,35.0
165.0,4You,Christine Burlingham,none,62.0
166.0,4You,Bonnie Romero,none,65.0
167.0,4You,Robert Toney,male,65.0
168.0,4You,Lynn Quirk,female,53.0
169.0,4You,William Headley,none,55.0
170.0,4You,Charlotte Adair,none,36.0
171.0,4You,Wade Cobb,male,49.0
172.0,4You,Emery Bradford,none,44.0
173.0,4You,Devin Shaver,male,49.0
174.0,4You,Christopher Brown,none,59.0
175.0,4You,Doris Marsh,female,48.0
176.0,4You,Eva Grant,female,32.0
177.0,4You,Brent Jaynes,male,55.0
178.0,4You,Bobby Rutledge,male,36.0
179.0,4You,Ellen Brodowski,female,55.0
180.0,4You,William Prahm,male,27.0
181.0,4You,Harry Wong,none,23.0
182.0,4You,Donald Anderson,male,29.0
183.0,4You,Dean Lindberg,male,42.0
184.0,4You,Ronald Giunta,male,60.0
185.0,4You,Robert Sherman,male,54.0
186.0,4You,Doris Quinones,female,56.0
187.0,4You,Merle Gravatt,male,59.0
188.0,4You,Donald Kingsley,male,24.0
189.0,4You,Nicholas Goodman,male,31.0
190.0,4You,Jack Neumann,none,60.0
191.0,4You,Adan Duarte,none,35.0
192.0,4You,Jordan Williams,male,41.0
193.0,4You,Jose Carr,male,62.0
194.0,4You,William Douthitt,male,37.0
195.0,4You,Richard Juarez,male,39.0
196.0,4You,Ora Nunez,female,59.0
197.0,4You,Roger Chavers,male,23.0
198.0,4You,Kathryn Fegley,none,41.0
199.0,4You,Charlotte Kina,none,49.0
200.0,4You,Teresa Banister,none,29.0
201.0,4You,Emerson Martindale,male,41.0
202.0,4You,Christopher Schroeder,male,34.0
203.0,4You,Gary Lamb,male,46.0
204.0,4You,Eddie House,none,30.0
205.0,4You,Kelley Bradford,none,24.0
206.0,4You,Lisa Mottillo,female,33.0
207.0,4You,Mary Breton,female,33.0
208.0,4You,Gertrude Fowler,female,37.0
209.0,4You,Elvin Wilhoit,male,51.0
210.0,4You,Jerry Vance,none,55.0
211.0,4You,Jessica Shepard,female,57.0
212.0,4You,David Donovan,male,34.0
213.0,4You,Paulette Olney,female,44.0
214.0,4You,Bernice Martinez,female,62.0
215.0,4You,James Stokes,none,30.0
216.0,4You,Tina Higgins,none,32.0
217.0,4You,Manuel Hanson,none,53.0
218.0,4You,Marylee Hall,female,60.0
219.0,4You,Delia Romero,none,59.0
220.0,4You,Jennifer Avalos,none,47.0
221.0,4You,Ruth Nava,female,58.0
222.0,4You,Kimberly Plumber,female,21.0
223.0,4You,Georgina Trevino,female,36.0
224.0,4You,Lucille Merkle,female,65.0
225.0,4You,Carol Tinkham,none,35.0
226.0,4You,Jennifer Ladner,female,29.0
227.0,4You,Sandra Young,none,44.0
228.0,4You,Robert George,male,29.0
229.0,4You,Aaron Dunn,none,51.0
230.0,4You,Patricia Pittman,female,35.0
231.0,4You,Ronnie Stauffer,male,50.0
232.0,4You,Linda Pelaez,female,29.0
233.0,4You,Anna Broyles,female,63.0
234.0,4You,Antonia Mcrae,female,45.0
235.0,4You,Bonnie Martinez,female,49.0
236.0,4You,James Brooks,none,46.0
237.0,4You,Sylvia Etheridge,female,47.0
238.0,4You,Charles Baker,male,38.0
239.0,4You,Julie Berman,female,51.0
240.0,4You,Foster King,none,33.0
241.0,4You,Sonia Malaspina,female,63.0
242.0,4You,Ray Johnson,male,56.0
243.0,4You,Jason Griess,none,45.0
244.0,4You,Opal Valles,female,45.0
245.0,4You,Jacqueline Sabir,female,40.0
246.0,4You,Dorothy Richardson,female,33.0
247.0,4You,Judy Mcmann,none,25.0
248.0,4You,Monica Chafin,female,49.0
249.0,4You,George Sapp,male,26.0
250.0,4You,Jeff Veno,male,38.0
251.0,4You,Tommy Burns,male,25.0
252.0,4You,Justin Lanosga,none,47.0
253.0,4You,Barbara Knight,female,41.0
254.0,4You,Doris Weaver,none,44.0
255.0,4You,Arthur Hoag,male,31.0
256.0,4You,Reuben Jones,none,51.0
257.0,4You,Carolyn Miller,female,39.0
258.0,4You,Walter Letchworth,male,35.0
259.0,4You,Helen Walton,none,49.0
260.0,4You,Veronica Rose,none,51.0
261.0,4You,Betty Dietrick,none,50.0
262.0,4You,Ramon Santistevan,male,33.0
263.0,4You,John Lewis,none,34.0
264.0,4You,Prince Webster,male,40.0
265.0,4You,Patricia Ives,female,30.0
266.0,4You,Larry Decker,male,45.0
267.0,4You,Patricia Elwell,female,40.0
268.0,4You,Henry Warren,none,47.0
269.0,4You,Sandra Banks,none,49.0
270.0,4You,Dustin Owens,male,51.0
271.0,4You,Scott Schreyer,male,63.0
272.0,4You,Genevieve May,female,56.0
273.0,4You,John Evans,male,52.0
274.0,4You,Alejandro Perry,male,61.0
275.0,4You,Allen Strode,none,60.0
276.0,4You,Angela Shelby,none,26.0
277.0,4You,Fred Luescher,none,63.0
278.0,4You,Willie Lopez,male,36.0
279.0,4You,Mildred Jackson,female,49.0
280.0,4You,Stephen Diaz,male,26.0
281.0,4You,Christopher Shultz,none,29.0
282.0,4You,Shirley Griffin,none,36.0
283.0,4You,Barbara Faust,female,42.0
284.0,4You,Adam Pittman,male,32.0
285.0,4You,Barbara Gannaway,none,33.0
286.0,4You,Ellen Hanks,female,43.0
287.0,4You,Bradley Barone,none,39.0
288.0,4You,Bryan Bowers,none,23.0
289.0,4You,Ethel Duffy,female,34.0
290.0,4You,Kristina Miller,none,43.0
291.0,4You,Larry Dupree,male,36.0
292.0,4You,Theodore Carter,none,36.0
293.0,4You,Jeffrey Matthews,none,55.0
294.0,4You,Dawn Harris,female,22.0
295.0,4You,Jenna Center,female,60.0
296.0,4You,James Fouche,none,28.0
297.0,4You,Lawrence Deibert,none,49.0
298.0,4You,Gary Schwab,male,29.0
299.0,4You,Robert Herrera,none,28.0
300.0,4You,Misty Garcia,none,25.0
301.0,4You,Tom Salazar,none,58.0
302.0,4You,Anne Brown,female,42.0
303.0,4You,Richard Gomez,male,56.0
304.0,4You,James Lord,male,32.0
305.0,4You,Sarah Willis,female,50.0
306.0,4You,Darren Bennett,none,43.0
307.0,4You,Robert Legros,male,59.0
308.0,4You,Doris Ramirez,female,27.0
309.0,4You,David Robinson,male,33.0
310.0,4You,Judy Atkins,none,32.0
311.0,4You,Sandra Mitchell,none,30.0
312.0,4You,Ulysses Barker,male,40.0
313.0,4You,Judith Pierce,female,23.0
314.0,4You,Matthew Johnson,male,50.0
315.0,4You,Alfred Atkinson,none,61.0
316.0,4You,Charlotte Johnson,female,64.0
317.0,4You,Adam Groome,male,54.0
318.0,4You,Hazel Grove,none,50.0
319.0,4You,Anthony Jarrett,male,28.0
320.0,4You,Reginald Doherty,male,33.0
321.0,4You,Jack Perry,none,57.0
322.0,4You,Wallace Gallardo,male,56.0
323.0,4You,Jean Obrien,female,53.0
324.0,4You,Robert Schlipp,none,48.0
325.0,4You,Christine Lowery,none,24.0
326.0,4You,Marian Dunn,female,63.0
327.0,4You,Vanessa Nobles,female,32.0
328.0,4You,Tracy Mccracken,female,53.0
329.0,4You,Amanda Hanson,female,46.0
330.0,4You,Robert Smith,none,57.0
331.0,4You,Edward Grayson,male,41.0
332.0,4You,John Garrison,none,38.0
333.0,4You,Heike Wilson,none,30.0
334.0,4You,Mitchell Goss,male,45.0
335.0,4You,Larry Tapia,none,34.0
336.0,4You,Edith Franco,female,22.0
337.0,4You,Hans Bryan,none,37.0
338.0,4You,Randy Sao,male,65.0
339.0,4You,Stephen Midgett,male,33.0
340.0,4You,Anthony Briney,none,25.0
341.0,4You,Catherine Jenkins,none,31.0
342.0,4You,Tina Tomasek,female,22.0
343.0,4You,Eric Fuller,male,47.0
344.0,4You,Gary Hanson,male,33.0
345.0,4You,Timothy Perez,none,46.0
346.0,4You,Jeffrey Forester,male,57.0
347.0,4You,Keith Sherman,male,35.0
348.0,4You,Mathilde Boone,female,52.0
349.0,4You,Isabel Guthrie,female,36.0
350.0,4You,Sam Abernathy,male,25.0
351.0,4You,Sara Ferguson,none,32.0
352.0,4You,Alicia Watts,female,36.0
353.0,4You,Ricky Baker,male,57.0
354.0,4You,Andy Skidmore,none,39.0
355.0,4You,Debra Bailey,female,61.0
356.0,4You,Ralph Colunga,none,33.0
357.0,4You,Kathryn Childress,female,37.0
358.0,4You,Rickey Orouke,male,46.0
359.0,4You,Virgil Hauck,male,48.0
360.0,4You,William Williams,male,49.0
361.0,4You,Curtis Sexton,male,33.0
362.0,4You,Kyle Young,male,59.0
363.0,4You,Abby Small,female,25.0
364.0,4You,Kristina Schuetz,female,48.0
365.0,4You,Eunice Burns,female,24.0
366.0,4You,Claude Johnston,none,65.0
367.0,4You,Deborah Adams,none,28.0
368.0,4You,Mark Nemec,male,25.0
369.0,4You,Bart Haverstock,male,21.0
370.0,4You,Susan Manzano,none,31.0
371.0,4You,Jenine Hobson,none,65.0
372.0,4You,Dolores Davis,none,32.0
373.0,4You,Jame Carter,female,65.0
374.0,4You,Kristopher Runyon,male,25.0
375.0,4You,Jerome Sanchez,none,56.0
376.0,4You,Dale Mazur,male,47.0
377.0,4You,Larry Faron,male,24.0
378.0,4You,Sarah Boock,none,30.0
379.0,4You,Anthony Bethea,none,49.0
380.0,4You,Rachael Moore,none,56.0
381.0,4You,Victor Remington,male,52.0
382.0,4You,Arthur Mckinnis,none,25.0
383.0,4You,Gabriel Mantini,none,39.0
384.0,4You,Eulalia White,female,45.0
385.0,4You,Jeffery Gill,male,53.0
386.0,4You,Katlyn Hsiao,female,44.0
387.0,4You,Dorothy Barnes,none,21.0
388.0,4You,Virgie Humphrys,female,23.0
389.0,4You,Mark Eisentrout,none,43.0
390.0,4You,Ervin Janke,none,55.0
391.0,4You,Philip Robertson,male,49.0
392.0,4You,Cameron Williams,male,27.0
393.0,4You,Kelly Subido,female,23.0
394.0,4You,Tom Floyd,none,48.0
395.0,4You,Caroline Eaton,female,49.0
396.0,4You,Douglas Shields,male,39.0
397.0,4You,Robert Clark,male,28.0
398.0,4You,Christine Spillane,female,29.0
399.0,4You,Shirley Blacklock,female,36.0
400.0,4You,Cathy Childs,female,52.0
401.0,4You,Dave Morton,none,47.0
402.0,4You,Philip Rose,male,48.0
403.0,4You,Oliver Williams,none,49.0
404.0,4You,Ana Hudson,none,23.0
405.0,4You,Linda Thompson,none,53.0
406.0,4You,William Jemmott,male,21.0
407.0,4You,Fernande Conover,female,25.0
408.0,4You,Richard Anaya,none,59.0
409.0,4You,Frank Strawn,none,32.0
410.0,4You,Marilyn Wix,none,39.0
411.0,4You,Debbie Green,female,24.0
412.0,4You,Teresa Sanchez,none,21.0
413.0,4You,Clifford Fagen,male,63.0
414.0,4You,Tonya Rivera,none,62.0
415.0,4You,Barbara Oliver,none,61.0
416.0,4You,Mary Rivera,female,37.0
417.0,4You,Dana King,none,35.0
418.0,4You,Frank Street,none,61.0
419.0,4You,Tanya Donahue,none,36.0
420.0,4You,April Williams,female,46.0
421.0,4You,Brenda Alvarado,none,45.0
422.0,4You,Mary Ewers,none,29.0
423.0,4You,Sandra Sawin,female,21.0
424.0,4You,Diana Mcelrath,female,59.0
425.0,4You,Dorothy Martin,female,61.0
426.0,4You,Amy Kun,none,65.0
427.0,4You,Margaret Morley,female,63.0
428.0,4You,Marion Smith,none,42.0
429.0,4You,Brian Zimmermann,male,44.0
430.0,4You,Sharyl Simmons,female,36.0
431.0,4You,Matilda Wright,none,44.0
432.0,4You,Linda Speight,female,52.0
433.0,4You,Bradley Johnson,none,57.0
434.0,4You,Johnny Odom,male,29.0
435.0,4You,Eric Barakat,male,57.0
436.0,4You,Linda Ellis,none,53.0
437.0,4You,Diane Huff,none,60.0
438.0,4You,Michael Stroik,male,44.0
439.0,4You,Cynthia Hall,none,21.0
440.0,4You,Donald Stallworth,none,46.0
441.0,4You,Robert Coronado,male,32.0
442.0,4You,Renee Brock,female,24.0
443.0,4You,Alberto Hamner,male,24.0
444.0,4You,Jodi Norton,none,37.0
445.0,4You,Laura Burns,female,23.0
446.0,4You,Henry Burkhard,male,46.0
447.0,4You,Adam Hawkins,none,43.0
448.0,4You,Marion Casey,female,28.0
449.0,4You,Valerie Gonzalez,female,61.0
450.0,4You,Monica Briggs,none,42.0
451.0,4You,Derick Krausz,male,46.0
452.0,4You,Maynard Murray,none,33.0
453.0,Monsters CYA,Christopher Norman,none,29.0
454.0,Monsters CYA,James Cox,none,52.0
455.0,Monsters CYA,Dana Looney,female,56.0
456.0,Monsters CYA,Gertrude Rice,female,36.0
457.0,Monsters CYA,Leonel Richardson,male,49.0
458.0,Monsters CYA,Donald Jansen,male,22.0
459.0,Monsters CYA,Joseph Silva,male,50.0
460.0,Monsters CYA,William Washington,male,63.0
461.0,Monsters CYA,Ma Hall,female,63.0
462.0,Monsters CYA,David Leone,male,43.0
463.0,Monsters CYA,Robert White,none,22.0
464.0,Monsters CYA,Zachary Richardson,male,60.0
465.0,Monsters CYA,Judith Brown,none,34.0
466.0,Monsters CYA,Walter Ortiz,male,52.0
467.0,Monsters CYA,Justin Emmons,male,31.0
468.0,Monsters CYA,Robert Terrell,male,47.0
469.0,Monsters CYA,Dennis Phillips,none,41.0
470.0,Monsters CYA,Ima Borne,female,23.0
471.0,Monsters CYA,Norma Brady,female,26.0
472.0,Monsters CYA,Helen Heavilin,female,28.0
473.0,Monsters CYA,Anita Smothers,female,48.0
474.0,Monsters CYA,Dorothy Sample,female,48.0
475.0,Monsters CYA,Cindy Sullivan,female,44.0
476.0,Monsters CYA,Major Girard,male,31.0
477.0,Monsters CYA,Kevin Boyd,none,46.0
478.0,Monsters CYA,Jerry Pickle,none,62.0
479.0,Monsters CYA,Earl Traina,none,42.0
480.0,Monsters CYA,Donna Koonce,female,32.0
481.0,Monsters CYA,Lyman Huizar,none,62.0
482.0,Monsters CYA,William Northey,male,31.0
483.0,Monsters CYA,Henry Browne,none,58.0
484.0,Monsters CYA,Julie Bourgeois,female,44.0
485.0,Monsters CYA,Angelina Lane,none,29.0
486.0,Monsters CYA,Katelyn Ogorman,none,46.0
487.0,Monsters CYA,Nancy Doggett,none,40.0
488.0,Monsters CYA,Sonja Bell,female,56.0
489.0,Monsters CYA,James Wareham,none,57.0
490.0,Monsters CYA,Frank Lopez,none,39.0
491.0,Monsters CYA,Lazaro Jordan,male,65.0
492.0,Monsters CYA,Scott Chavez,male,36.0
493.0,Monsters CYA,Artie Ladner,female,48.0
494.0,Monsters CYA,Steven Colon,male,31.0
495.0,Monsters CYA,Robert Carpenter,male,44.0
496.0,Monsters CYA,Charlotte Johnson,none,51.0
497.0,Monsters CYA,Christopher Cooper,male,60.0
498.0,Monsters CYA,Melvin Wineland,male,64.0
499.0,Monsters CYA,Andrew Sperdute,male,62.0
500.0,Monsters CYA,Edward Zahner,male,42.0
501.0,Monsters CYA,Amy Ruff,female,21.0
502.0,Monsters CYA,Jason Bottone,none,55.0
503.0,Monsters CYA,Mark Smith,male,30.0
504.0,Monsters CYA,Rafael Wood,none,61.0
505.0,Monsters CYA,Arthur Acevedo,male,24.0
506.0,Monsters CYA,David Grady,male,61.0
507.0,Monsters CYA,Thomas Coleman,male,57.0
508.0,Monsters CYA,Gwen Payne,female,64.0
