code,company,name,gender,age,age_group
0.0,4You,Roy Braun,male,21.0,Young
1.0,4You,Joseph Holsten,male,37.0,Adult
2.0,4You,Wilma Mcinnis,female,48.0,Mid-Age
3.0,4You,Paula Daniel,female,23.0,Young
4.0,4You,Patricia Carson,female,44.0,Adult
6.0,4You,Jesse Decelle,male,46.0,Mid-Age
7.0,4You,Gregoria Gil,female,21.0,Young
10.0,4You,Melvin Lovejoy,male,36.0,Adult
11.0,4You,Virginia Roberts,female,61.0,Senior
12.0,4You,David Thomas,male,53.0,Mid-Age
14.0,4You,John Cody,male,37.0,Adult
15.0,4You,Janice Cudney,female,56.0,Mid-Age
16.0,4You,Shane Hubner,female,47.0,Mid-Age
19.0,4You,John Bennett,male,22.0,Young
20.0,4You,Sally Roberts,female,65.0,Senior
21.0,4You,Julia Meinhart,female,56.0,Mid-Age
22.0,4You,Michele Ashford,female,51.0,Mid-Age
23.0,4You,Leslie Sandoval,male,35.0,Adult
24.0,4You,Calvin Cuellar,male,60.0,Mid-Age
25.0,4You,Elizabeth Smith,female,64.0,Senior
26.0,4You,Yolanda Connolly,female,49.0,Mid-Age
27.0,4You,Sean Pearson,male,62.0,Senior
28.0,4You,April Miller,female,46.0,Mid-Age
29.0,4You,Lisa Natera,female,35.0,Adult
30.0,4You,Alberta Bornhorst,female,59.0,Mid-Age
32.0,4You,Wesley Locker,male,44.0,Adult
33.0,4You,Ida Turzak,female,56.0,Mid-Age
34.0,4You,Anita Petersen,female,21.0,Young
38.0,4You,Nancy Dowdy,female,47.0,Mid-Age
39.0,4You,Billie Dwight,female,48.0,Mid-Age
41.0,4You,Sandra Bissonnette,female,62.0,Senior
42.0,4You,Robert Collins,male,61.0,Senior
43.0,4You,Louise James,female,24.0,Young
44.0,4You,David Brisco,male,21.0,Young
45.0,4You,Margaret Paul,female,54.0,Mid-Age
46.0,4You,Bobby Garcia,male,42.0,Adult
47.0,4You,Kevin Lindholm,male,28.0,Young
48.0,4You,Clyde Ruiz,male,46.0,Mid-Age
49.0,4You,Charles Wilenkin,male,55.0,Mid-Age
50.0,4You,Monique Williams,female,56.0,Mid-Age
51.0,4You,Jenell Torbus,female,39.0,Adult
52.0,4You,Joyce Jacobsen,female,55.0,Mid-Age
53.0,4You,Carol Dixon,female,23.0,Young
54.0,4You,Dorothea Delaney,female,21.0,Young
57.0,4You,Dorothy Dyson,female,32.0,Adult
58.0,4You,Ernie Walker,male,37.0,Adult
60.0,4You,Fred Moreta,male,47.0,Mid-Age
61.0,4You,Susan Armstrong,female,61.0,Senior
63.0,4You,Robert Bell,male,22.0,Young
64.0,4You,Ann Moore,female,41.0,Adult
67.0,4You,Melissa Long,female,41.0,Adult
68.0,4You,Lori Friedman,female,62.0,Senior
70.0,4You,Charles Lutz,male,57.0,Mid-Age
73.0,4You,Melissa Emch,female,46.0,Mid-Age
75.0,4You,Robert Wilhite,male,65.0,Senior
77.0,4You,Helen Gorman,female,57.0,Mid-Age
79.0,4You,Margaret Bertholf,female,65.0,Senior
80.0,4You,Elissa Hubbard,female,45.0,Adult
81.0,4You,Angela Hill,female,21.0,Young
82.0,4You,Matthew Middendorf,male,60.0,Mid-Age
85.0,4You,Peter Moon,male,39.0,Adult
86.0,4You,Audrey Atwood,female,30.0,Young
87.0,4You,Marie Bowyer,female,30.0,Young
89.0,4You,Dixie Perez,female,28.0,Young
91.0,4You,Christopher Madden,male,21.0,Young
92.0,4You,Donna Day,female,43.0,Adult
96.0,4You,Mary Clarke,female,40.0,Adult
98.0,4You,Marie Ruiz,female,23.0,Young
100.0,4You,Carla Puskar,female,36.0,Adult
101.0,4You,James Banks,male,59.0,Mid-Age
102.0,4You,Henry Muhammad,male,43.0,Adult
103.0,4You,Judy Church,female,39.0,Adult
104.0,4You,Stephen Naylor,male,32.0,Adult
105.0,4You,Richard Haugen,male,31.0,Adult
107.0,4You,Lisa Martin,female,46.0,Mid-Age
108.0,4You,Becky Gonzalez,female,58.0,Mid-Age
109.0,4You,Maria Averitt,female,24.0,Young
111.0,4You,Susan Streets,female,63.0,Senior
112.0,4You,Michael Benincase,male,53.0,Mid-Age
114.0,4You,Wallace Tenney,male,47.0,Mid-Age
116.0,4You,Shawn Pennachio,male,59.0,Mid-Age
118.0,4You,Margaret Renfroe,female,45.0,Adult
119.0,4You,Justin Bedard,male,38.0,Adult
121.0,4You,Kim Frederick,male,54.0,Mid-Age
123.0,4You,Ralph Alzugaray,male,60.0,Mid-Age
124.0,4You,Rae Austin,female,54.0,Mid-Age
125.0,4You,Marshall Knight,male,61.0,Senior
128.0,4You,Alexander Carter,male,58.0,Mid-Age
129.0,4You,Angela Cooper,female,50.0,Mid-Age
130.0,4You,Robin Greek,female,65.0,Senior
131.0,4You,Terry Conteras,female,25.0,Young
133.0,4You,Ma New,female,28.0,Young
134.0,4You,Anthony Mccaslin,male,54.0,Mid-Age
135.0,4You,Jeanna Davis,female,45.0,Adult
136.0,4You,Sabrina Chance,female,53.0,Mid-Age
138.0,4You,Kathryn Otsuka,female,27.0,Young
140.0,4You,Lillian Reyes,female,65.0,Senior
142.0,4You,Richard Espericueta,male,39.0,Adult
143.0,4You,Lisa Fitch,female,37.0,Adult
144.0,4You,Samantha Link,female,53.0,Mid-Age
145.0,4You,Sandra Cruson,female,30.0,Young
146.0,4You,Ruben Flores,male,65.0,Senior
148.0,4You,Marty Ferguson,male,57.0,Mid-Age
149.0,4You,Mary Harkness,female,37.0,Adult
152.0,4You,Elisa Vizcarra,female,42.0,Adult
153.0,4You,Tona Buri,female,65.0,Senior
154.0,4You,Rex Velasquez,male,46.0,Mid-Age
156.0,4You,Shannon Buitron,female,53.0,Mid-Age
158.0,4You,Benjamin Vanbuskirk,male,52.0,Mid-Age
159.0,4You,Jack Harris,male,26.0,Young
161.0,4You,Abraham Smith,male,62.0,Senior
162.0,4You,Helen Jordan,female,21.0,Young
163.0,4You,Derek Colburn,male,59.0,Mid-Age
164.0,4You,Tyler Butler,male,35.0,Adult
167.0,4You,Robert Toney,male,65.0,Senior
168.0,4You,Lynn Quirk,female,53.0,Mid-Age
171.0,4You,Wade Cobb,male,49.0,Mid-Age
173.0,4You,Devin Shaver,male,49.0,Mid-Age
175.0,4You,Doris Marsh,female,48.0,Mid-Age
176.0,4You,Eva Grant,female,32.0,Adult
177.0,4You,Brent Jaynes,male,55.0,Mid-Age
178.0,4You,Bobby Rutledge,male,36.0,Adult
179.0,4You,Ellen Brodowski,female,55.0,Mid-Age
180.0,4You,William Prahm,male,27.0,Young
182.0,4You,Donald Anderson,male,29.0,Young
183.0,4You,Dean Lindberg,male,42.0,Adult
184.0,4You,Ronald Giunta,male,60.0,Mid-Age
185.0,4You,Robert Sherman,male,54.0,Mid-Age
186.0,4You,Doris Quinones,female,56.0,Mid-Age
187.0,4You,Merle Gravatt,male,59.0,Mid-Age
188.0,4You,Donald Kingsley,male,24.0,Young
189.0,4You,Nicholas Goodman,male,31.0,Adult
192.0,4You,Jordan Williams,male,41.0,Adult
193.0,4You,Jose Carr,male,62.0,Senior
194.0,4You,William Douthitt,male,37.0,Adult
195.0,4You,Richard Juarez,male,39.0,Adult
196.0,4You,Ora Nunez,female,59.0,Mid-Age
197.0,4You,Roger Chavers,male,23.0,Young
201.0,4You,Emerson Martindale,male,41.0,Adult
202.0,4You,Christopher Schroeder,male,34.0,Adult
203.0,4You,Gary Lamb,male,46.0,Mid-Age
206.0,4You,Lisa Mottillo,female,33.0,Adult
207.0,4You,Mary Breton,female,33.0,Adult
208.0,4You,Gertrude Fowler,female,37.0,Adult
209.0,4You,Elvin Wilhoit,male,51.0,Mid-Age
211.0,4You,Jessica Shepard,female,57.0,Mid-Age
212.0,4You,David Donovan,male,34.0,Adult
213.0,4You,Paulette Olney,female,44.0,Adult
214.0,4You,Bernice Martinez,female,62.0,Senior
218.0,4You,Marylee Hall,female,60.0,Mid-Age
221.0,4You,Ruth Nava,female,58.0,Mid-Age
222.0,4You,Kimberly Plumber,female,21.0,Young
223.0,4You,Georgina Trevino,female,36.0,Adult
224.0,4You,Lucille Merkle,female,65.0,Senior
226.0,4You,Jennifer Ladner,female,29.0,Young
228.0,4You,Robert George,male,29.0,Young
230.0,4You,Patricia Pittman,female,35.0,Adult
231.0,4You,Ronnie Stauffer,male,50.0,Mid-Age
232.0,4You,Linda Pelaez,female,29.0,Young
233.0,4You,Anna Broyles,female,63.0,Senior
234.0,4You,Antonia Mcrae,female,45.0,Adult
235.0,4You,Bonnie Martinez,female,49.0,Mid-Age
237.0,4You,Sylvia Etheridge,female,47.0,Mid-Age
238.0,4You,Charles Baker,male,38.0,Adult
239.0,4You,Julie Berman,female,51.0,Mid-Age
241.0,4You,Sonia Malaspina,female,63.0,Senior
242.0,4You,Ray Johnson,male,56.0,Mid-Age
244.0,4You,Opal Valles,female,45.0,Adult
245.0,4You,Jacqueline Sabir,female,40.0,Adult
246.0,4You,Dorothy Richardson,female,33.0,Adult
248.0,4You,Monica Chafin,female,49.0,Mid-Age
249.0,4You,George Sapp,male,26.0,Young
250.0,4You,Jeff Veno,male,38.0,Adult
251.0,4You,Tommy Burns,male,25.0,Young
253.0,4You,Barbara Knight,female,41.0,Adult
255.0,4You,Arthur Hoag,male,31.0,Adult
257.0,4You,Carolyn Miller,female,39.0,Adult
258.0,4You,Walter Letchworth,male,35.0,Adult
262.0,4You,Ramon Santistevan,male,33.0,Adult
264.0,4You,Prince Webster,male,40.0,Adult
265.0,4You,Patricia Ives,female,30.0,Young
266.0,4You,Larry Decker,male,45.0,Adult
267.0,4You,Patricia Elwell,female,40.0,Adult
270.0,4You,Dustin Owens,male,51.0,Mid-Age
271.0,4You,Scott Schreyer,male,63.0,Senior
272.0,4You,Genevieve May,female,56.0,Mid-Age
273.0,4You,John Evans,male,52.0,Mid-Age
274.0,4You,Alejandro Perry,male,61.0,Senior
278.0,4You,Willie Lopez,male,36.0,Adult
279.0,4You,Mildred Jackson,female,49.0,Mid-Age
280.0,4You,Stephen Diaz,male,26.0,Young
283.0,4You,Barbara Faust,female,42.0,Adult
284.0,4You,Adam Pittman,male,32.0,Adult
286.0,4You,Ellen Hanks,female,43.0,Adult
289.0,4You,Ethel Duffy,female,34.0,Adult
291.0,4You,Larry Dupree,male,36.0,Adult
294.0,4You,Dawn Harris,female,22.0,Young
295.0,4You,Jenna Center,female,60.0,Mid-Age
298.0,4You,Gary Schwab,male,29.0,Young
302.0,4You,Anne Brown,female,42.0,Adult
303.0,4You,Richard Gomez,male,56.0,Mid-Age
304.0,4You,James Lord,male,32.0,Adult
305.0,4You,Sarah Willis,female,50.0,Mid-Age
307.0,4You,Robert Legros,male,59.0,Mid-Age
308.0,4You,Doris Ramirez,female,27.0,Young
309.0,4You,David Robinson,male,33.0,Adult
312.0,4You,Ulysses Barker,male,40.0,Adult
313.0,4You,Judith Pierce,female,23.0,Young
314.0,4You,Matthew Johnson,male,50.0,Mid-Age
316.0,4You,Charlotte Johnson,female,64.0,Senior
317.0,4You,Adam Groome,male,54.0,Mid-Age
319.0,4You,Anthony Jarrett,male,28.0,Young
320.0,4You,Reginald Doherty,male,33.0,Adult
322.0,4You,Wallace Gallardo,male,56.0,Mid-Age
323.0,4You,Jean Obrien,female,53.0,Mid-Age
326.0,4You,Marian Dunn,female,63.0,Senior
327.0,4You,Vanessa Nobles,female,32.0,Adult
328.0,4You,Tracy Mccracken,female,53.0,Mid-Age
329.0,4You,Amanda Hanson,female,46.0,Mid-Age
331.0,4You,Edward Grayson,male,41.0,Adult
334.0,4You,Mitchell Goss,male,45.0,Adult
336.0,4You,Edith Franco,female,22.0,Young
338.0,4You,Randy Sao,male,65.0,Senior
339.0,4You,Stephen Midgett,male,33.0,Adult
342.0,4You,Tina Tomasek,female,22.0,Young
343.0,4You,Eric Fuller,male,47.0,Mid-Age
344.0,4You,Gary Hanson,male,33.0,Adult
346.0,4You,Jeffrey Forester,male,57.0,Mid-Age
347.0,4You,Keith Sherman,male,35.0,Adult
348.0,4You,Mathilde Boone,female,52.0,Mid-Age
349.0,4You,Isabel Guthrie,female,36.0,Adult
350.0,4You,Sam Abernathy,male,25.0,Young
352.0,4You,Alicia Watts,female,36.0,Adult
353.0,4You,Ricky Baker,male,57.0,Mid-Age
355.0,4You,Debra Bailey,female,61.0,Senior
357.0,4You,Kathryn Childress,female,37.0,Adult
358.0,4You,Rickey Orouke,male,46.0,Mid-Age
359.0,4You,Virgil Hauck,male,48.0,Mid-Age
360.0,4You,William Williams,male,49.0,Mid-Age
361.0,4You,Curtis Sexton,male,33.0,Adult
362.0,4You,Kyle Young,male,59.0,Mid-Age
363.0,4You,Abby Small,female,25.0,Young
364.0,4You,Kristina Schuetz,female,48.0,Mid-Age
365.0,4You,Eunice Burns,female,24.0,Young
368.0,4You,Mark Nemec,male,25.0,Young
369.0,4You,Bart Haverstock,male,21.0,Young
373.0,4You,Jame Carter,female,65.0,Senior
374.0,4You,Kristopher Runyon,male,25.0,Young
376.0,4You,Dale Mazur,male,47.0,Mid-Age
377.0,4You,Larry Faron,male,24.0,Young
381.0,4You,Victor Remington,male,52.0,Mid-Age
384.0,4You,Eulalia White,female,45.0,Adult
385.0,4You,Jeffery Gill,male,53.0,Mid-Age
386.0,4You,Katlyn Hsiao,female,44.0,Adult
388.0,4You,Virgie Humphrys,female,23.0,Young
391.0,4You,Philip Robertson,male,49.0,Mid-Age
392.0,4You,Cameron Williams,male,27.0,Young
393.0,4You,Kelly Subido,female,23.0,Young
395.0,4You,Caroline Eaton,female,49.0,Mid-Age
396.0,4You,Douglas Shields,male,39.0,Adult
397.0,4You,Robert Clark,male,28.0,Young
398.0,4You,Christine Spillane,female,29.0,Young
399.0,4You,Shirley Blacklock,female,36.0,Adult
400.0,4You,Cathy Childs,female,52.0,Mid-Age
402.0,4You,Philip Rose,male,48.0,Mid-Age
406.0,4You,William Jemmott,male,21.0,Young
407.0,4You,Fernande Conover,female,25.0,Young
411.0,4You,Debbie Green,female,24.0,Young
413.0,4You,Clifford Fagen,male,63.0,Senior
416.0,4You,Mary Rivera,female,37.0,Adult
420.0,4You,April Williams,female,46.0,Mid-Age
423.0,4You,Sandra Sawin,female,21.0,Young
424.0,4You,Diana Mcelrath,female,59.0,Mid-Age
425.0,4You,Dorothy Martin,female,61.0,Senior
427.0,4You,Margaret Morley,female,63.0,Senior
429.0,4You,Brian Zimmermann,male,44.0,Adult
430.0,4You,Sharyl Simmons,female,36.0,Adult
432.0,4You,Linda Speight,female,52.0,Mid-Age
434.0,4You,Johnny Odom,male,29.0,Young
435.0,4You,Eric Barakat,male,57.0,Mid-Age
438.0,4You,Michael Stroik,male,44.0,Adult
441.0,4You,Robert Coronado,male,32.0,Adult
442.0,4You,Renee Brock,female,24.0,Young
443.0,4You,Alberto Hamner,male,24.0,Young
445.0,4You,Laura Burns,female,23.0,Young
446.0,4You,Henry Burkhard,male,46.0,Mid-Age
448.0,4You,Marion Casey,female,28.0,Young
449.0,4You,Valerie Gonzalez,female,61.0,Senior
451.0,4You,Derick Krausz,male,46.0,Mid-Age
455.0,Monsters CYA,Dana Looney,female,56.0,Mid-Age
456.0,Monsters CYA,Gertrude Rice,female,36.0,Adult
457.0,Monsters CYA,Leonel Richardson,male,49.0,Mid-Age
458.0,Monsters CYA,Donald Jansen,male,22.0,Young
459.0,Monsters CYA,Joseph Silva,male,50.0,Mid-Age
460.0,Monsters CYA,William Washington,male,63.0,Senior
461.0,Monsters CYA,Ma Hall,female,63.0,Senior
462.0,Monsters CYA,David Leone,male,43.0,Adult
464.0,Monsters CYA,Zachary Richardson,male,60.0,Mid-Age
466.0,Monsters CYA,Walter Ortiz,male,52.0,Mid-Age
467.0,Monsters CYA,Justin Emmons,male,31.0,Adult
468.0,Monsters CYA,Robert Terrell,male,47.0,Mid-Age
470.0,Monsters CYA,Ima Borne,female,23.0,Young
471.0,Monsters CYA,Norma Brady,female,26.0,Young
472.0,Monsters CYA,Helen Heavilin,female,28.0,Young
473.0,Monsters CYA,Anita Smothers,female,48.0,Mid-Age
474.0,Monsters CYA,Dorothy Sample,female,48.0,Mid-Age
475.0,Monsters CYA,Cindy Sullivan,female,44.0,Adult
476.0,Monsters CYA,Major Girard,male,31.0,Adult
480.0,Monsters CYA,Donna Koonce,female,32.0,Adult
482.0,Monsters CYA,William Northey,male,31.0,Adult
484.0,Monsters CYA,Julie Bourgeois,female,44.0,Adult
488.0,Monsters CYA,Sonja Bell,female,56.0,Mid-Age
491.0,Monsters CYA,Lazaro Jordan,male,65.0,Senior
492.0,Monsters CYA,Scott Chavez,male,36.0,Adult
493.0,Monsters CYA,Artie Ladner,female,48.0,Mid-Age
494.0,Monsters CYA,Steven Colon,male,31.0,Adult
495.0,Monsters CYA,Robert Carpenter,male,44.0,Adult
497.0,Monsters CYA,Christopher Cooper,male,60.0,Mid-Age
498.0,Monsters CYA,Melvin Wineland,male,64.0,Senior
499.0,Monsters CYA,Andrew Sperdute,male,62.0,Senior
500.0,Monsters CYA,Edward Zahner,male,42.0,Adult
501.0,Monsters CYA,Amy Ruff,female,21.0,Young
503.0,Monsters CYA,Mark Smith,male,30.0,Young
505.0,Monsters CYA,Arthur Acevedo,male,24.0,Young
506.0,Monsters CYA,David Grady,male,61.0,Senior
507.0,Monsters CYA,Thomas Coleman,male,57.0,Mid-Age
508.0,Monsters CYA,Gwen Payne,female,64.0,Senior
511.0,Monsters CYA,Wilma Prescott,female,32.0,Adult
512.0,Monsters CYA,Juanita Baker,female,52.0,Mid-Age
513.0,Monsters CYA,Kia Rodriguez,female,64.0,Senior
514.0,Monsters CYA,Myesha Taranto,female,41.0,Adult
516.0,Monsters CYA,Julie Hamson,female,47.0,Mid-Age
518.0,Monsters CYA,James White,male,25.0,Young
