code,company,name,gender,age,age_group
519.0,Monsters CYA,Alan Ferebee,male,32.0,Adult
520.0,Monsters CYA,Bobby Alex,male,30.0,Young
521.0,Monsters CYA,Alicia Cedar,female,29.0,Young
522.0,Monsters CYA,Wilfred Briggs,male,55.0,Mid-Age
524.0,Monsters CYA,Linda Parks,female,50.0,Mid-Age
527.0,Monsters CYA,Elma Gonzales,female,40.0,Adult
528.0,Monsters CYA,Frances Kendall,female,34.0,Adult
529.0,Monsters CYA,Gary Pietrafesa,male,34.0,Adult
532.0,Monsters CYA,Florence Wilson,female,42.0,Adult
534.0,Monsters CYA,James Perez,male,21.0,Young
535.0,Monsters CYA,Joann Mccrossen,female,28.0,Young
538.0,Monsters CYA,Marlene Worrell,female,55.0,Mid-Age
543.0,Monsters CYA,Bianca Fitz,female,51.0,Mid-Age
545.0,Monsters CYA,Kenneth Jump,male,46.0,Mid-Age
546.0,Monsters CYA,Abdul Vogus,male,46.0,Mid-Age
548.0,Monsters CYA,Frances Vidal,female,29.0,Young
549.0,Monsters CYA,Margaret Orellana,female,24.0,Young
553.0,Monsters CYA,Diego Boday,male,50.0,Mid-Age
554.0,Monsters CYA,Georgia King,female,27.0,Young
555.0,Monsters CYA,Yolanda Edwards,female,34.0,Adult
556.0,Monsters CYA,Jonathan Dickens,male,48.0,Mid-Age
559.0,Monsters CYA,Betty Ollie,female,64.0,Senior
560.0,Monsters CYA,Pedro Lewis,male,32.0,Adult
561.0,Monsters CYA,Minnie Lesane,female,30.0,Young
566.0,Monsters CYA,Elma Depaz,female,29.0,Young
567.0,Monsters CYA,Darlene Blosser,female,53.0,Mid-Age
569.0,Monsters CYA,Timothy Grady,male,28.0,Young
571.0,Monsters CYA,Nathan Ponder,male,43.0,Adult
572.0,Monsters CYA,Robert Carrell,male,64.0,Senior
575.0,Monsters CYA,Lucy Pagel,female,42.0,Adult
576.0,Monsters CYA,Chad Langevin,male,22.0,Young
578.0,Monsters CYA,Naomi Bartz,female,22.0,Young
579.0,Monsters CYA,Ruby Lewis,female,31.0,Adult
580.0,Monsters CYA,Javier Anthony,male,24.0,Young
581.0,Monsters CYA,Jennie Klein,female,35.0,Adult
582.0,Monsters CYA,Irene Land,female,62.0,Senior
584.0,Monsters CYA,Michael Jenkins,male,37.0,Adult
585.0,Monsters CYA,Clara Taylor,female,63.0,Senior
586.0,Monsters CYA,Gregory Thiboutot,male,39.0,Adult
587.0,Monsters CYA,David Edelson,male,34.0,Adult
590.0,Monsters CYA,Jennifer Cargo,female,22.0,Young
591.0,Monsters CYA,Veronica Salgado,female,65.0,Senior
593.0,Monsters CYA,Matthew Kellogg,male,38.0,Adult
594.0,Monsters CYA,Jason Woods,male,30.0,Young
595.0,Monsters CYA,Maureen Burns,female,34.0,Adult
596.0,Monsters CYA,Dolores Huffman,female,55.0,Mid-Age
597.0,Monsters CYA,Raymond Varner,male,36.0,Adult
598.0,Monsters CYA,Amy Baumann,female,57.0,Mid-Age
599.0,Monsters CYA,Leroy Harris,male,47.0,Mid-Age
601.0,Monsters CYA,Seth Mcclellan,male,32.0,Adult
602.0,Monsters CYA,Renita Smith,female,50.0,Mid-Age
605.0,Monsters CYA,Robert Santos,male,36.0,Adult
606.0,Monsters CYA,David Evans,male,54.0,Mid-Age
607.0,Monsters CYA,Laurie Fine,female,65.0,Senior
609.0,Monsters CYA,Kerri Jones,female,57.0,Mid-Age
611.0,Monsters CYA,Heather Chambers,female,47.0,Mid-Age
612.0,Monsters CYA,Myra Rivera,female,57.0,Mid-Age
613.0,Monsters CYA,Isiah Enriquez,male,53.0,Mid-Age
614.0,Monsters CYA,Anna Zurita,female,41.0,Adult
615.0,Monsters CYA,Stanley Norris,male,64.0,Senior
616.0,Monsters CYA,Jessica Kinsey,female,40.0,Adult
617.0,Monsters CYA,William Miller,male,57.0,Mid-Age
618.0,Monsters CYA,Juanita Deno,female,58.0,Mid-Age
619.0,Monsters CYA,Clifton Parsons,male,45.0,Adult
621.0,Monsters CYA,Kenneth Vue,male,55.0,Mid-Age
622.0,Monsters CYA,Daniel Bollman,male,38.0,Adult
624.0,Monsters CYA,Tracy Brown,female,44.0,Adult
625.0,Monsters CYA,Elizabeth Srinvasan,female,61.0,Senior
626.0,Monsters CYA,Lora Jarman,female,22.0,Young
627.0,Monsters CYA,Michael Sigmon,male,47.0,Mid-Age
628.0,Monsters CYA,Anthony Watson,male,53.0,Mid-Age
630.0,Monsters CYA,Mary Depalma,female,47.0,Mid-Age
633.0,Monsters CYA,Lori Mcknight,female,44.0,Adult
634.0,Monsters CYA,Frank Papa,male,33.0,Adult
635.0,Monsters CYA,Kimberly Barclay,female,48.0,Mid-Age
637.0,Monsters CYA,Robert Pratt,male,28.0,Young
639.0,Monsters CYA,Edna Boyette,female,43.0,Adult
641.0,Monsters CYA,Ashley Servais,female,26.0,Young
642.0,Monsters CYA,Gary Kearney,male,55.0,Mid-Age
643.0,Monsters CYA,David Lucas,male,50.0,Mid-Age
644.0,Monsters CYA,Rita Field,female,49.0,Mid-Age
648.0,Wonka Company,Ethel Dalton,female,31.0,Adult
651.0,Wonka Company,Brett Ahart,male,34.0,Adult
655.0,Wonka Company,Aaron Feliciano,male,60.0,Mid-Age
656.0,Wonka Company,Kenneth Quick,male,33.0,Adult
657.0,Wonka Company,Leta Garber,female,45.0,Adult
658.0,Wonka Company,Bryce Gearing,male,22.0,Young
659.0,Wonka Company,Juan Kloke,male,57.0,Mid-Age
661.0,Wonka Company,David Michl,male,30.0,Young
662.0,Wonka Company,Everett Schlesener,male,57.0,Mid-Age
663.0,Wonka Company,Michelle Richey,female,49.0,Mid-Age
664.0,Wonka Company,Janet Romero,female,28.0,Young
666.0,Wonka Company,Ronald Barrett,male,22.0,Young
667.0,Wonka Company,Clayton Cline,male,39.0,Adult
669.0,Wonka Company,Shari Reynolds,female,54.0,Mid-Age
671.0,Wonka Company,Pedro Woodbury,male,65.0,Senior
672.0,Wonka Company,Patricia Mcdonald,female,45.0,Adult
675.0,Wonka Company,Carol Cobb,female,39.0,Adult
676.0,Wonka Company,Mary Burkett,female,22.0,Young
677.0,Wonka Company,Bernard Park,male,48.0,Mid-Age
679.0,Wonka Company,Tim Ransom,male,47.0,Mid-Age
681.0,Wonka Company,Myrtle Churchill,female,51.0,Mid-Age
683.0,Wonka Company,Loma Walker,female,25.0,Young
684.0,Wonka Company,Robert Mitchell,male,49.0,Mid-Age
685.0,Wonka Company,Michael Shields,male,33.0,Adult
686.0,Wonka Company,Joyce Seifert,female,56.0,Mid-Age
687.0,Wonka Company,Lora Perez,female,23.0,Young
688.0,Wonka Company,John Orr,male,27.0,Young
690.0,Wonka Company,William Glancy,male,64.0,Senior
691.0,Wonka Company,Rhonda Hauck,female,25.0,Young
692.0,Wonka Company,Mike Grimmett,male,50.0,Mid-Age
693.0,Wonka Company,Pauline Huff,female,59.0,Mid-Age
695.0,Wonka Company,Clement Johnson,male,59.0,Mid-Age
696.0,Wonka Company,Michael Nutt,male,21.0,Young
697.0,Wonka Company,Donald Clairmont,male,62.0,Senior
698.0,Wonka Company,Susan Anderson,female,51.0,Mid-Age
699.0,Wonka Company,Kevin Lamb,male,43.0,Adult
700.0,Wonka Company,John Mcvey,male,28.0,Young
701.0,Wonka Company,Evelyn Murawski,female,41.0,Adult
702.0,Wonka Company,Joseph Clymer,male,38.0,Adult
704.0,Wonka Company,Kevin Chiang,male,52.0,Mid-Age
705.0,Wonka Company,Shirley Smith,female,32.0,Adult
707.0,Wonka Company,Arthur Hendrix,male,37.0,Adult
708.0,Wonka Company,Gary Heard,male,53.0,Mid-Age
710.0,Wonka Company,Cynthia Mekee,female,31.0,Adult
711.0,Wonka Company,Esther Odonnell,female,32.0,Adult
712.0,Wonka Company,Kristin Davis,female,45.0,Adult
713.0,Wonka Company,Harvey Craig,male,42.0,Adult
715.0,Wonka Company,Martha Smith,female,27.0,Young
716.0,Wonka Company,Charles Mullins,male,46.0,Mid-Age
717.0,Wonka Company,Mary Kelly,female,41.0,Adult
718.0,Wonka Company,Brooke Gilbert,female,57.0,Mid-Age
719.0,Wonka Company,Cory Ruiz,male,64.0,Senior
721.0,Wonka Company,Gregory Huntington,male,41.0,Adult
723.0,Wonka Company,Charles Morgan,male,34.0,Adult
724.0,Wonka Company,Elizabeth Gastelum,female,34.0,Adult
726.0,Wonka Company,David Bowers,male,34.0,Adult
727.0,Wonka Company,Jeffrey Collazo,male,25.0,Young
729.0,Wonka Company,Hattie Martin,female,55.0,Mid-Age
730.0,Wonka Company,Lori Gonzalez,female,32.0,Adult
731.0,Wonka Company,Linda Goodson,female,51.0,Mid-Age
732.0,Wonka Company,Vickie Nave,female,42.0,Adult
734.0,Wonka Company,Ronald Pierson,male,34.0,Adult
735.0,Wonka Company,William Mckay,male,36.0,Adult
736.0,Wonka Company,Shawn Hacker,female,57.0,Mid-Age
738.0,Wonka Company,Luciano Harris,male,58.0,Mid-Age
739.0,Wonka Company,Adrianne Pierre,female,53.0,Mid-Age
740.0,Wonka Company,Milton Stanley,male,50.0,Mid-Age
742.0,Wonka Company,Anna Willis,female,22.0,Young
743.0,Wonka Company,Mckenzie Dougherty,female,60.0,Mid-Age
744.0,Wonka Company,Carmen Delisi,male,26.0,Young
745.0,Wonka Company,Elizabeth Hewitt,female,53.0,Mid-Age
747.0,Wonka Company,Ruth Bennett,female,51.0,Mid-Age
748.0,Wonka Company,Bradley Rhodes,male,47.0,Mid-Age
749.0,Wonka Company,Ernest Reyes,male,55.0,Mid-Age
750.0,Wonka Company,Kathleen Tsang,female,41.0,Adult
752.0,Wonka Company,James Pizarro,male,64.0,Senior
753.0,Wonka Company,Eric Capps,male,51.0,Mid-Age
754.0,Wonka Company,Barry Smithers,male,49.0,Mid-Age
756.0,Wonka Company,Connie Stokes,female,27.0,Young
757.0,Wonka Company,Muriel Booth,female,38.0,Adult
758.0,Wonka Company,William Garcia,male,64.0,Senior
759.0,Wonka Company,Robert Schrader,male,27.0,Young
760.0,Wonka Company,Andrew Stoddard,male,44.0,Adult
761.0,Wonka Company,Ralph Paquin,male,31.0,Adult
762.0,Wonka Company,Viola Munoz,female,35.0,Adult
765.0,Wonka Company,Nancy Fanno,female,40.0,Adult
766.0,Wonka Company,Anthony Young,male,30.0,Young
767.0,Wonka Company,Keely Rice,female,25.0,Young
769.0,Wonka Company,Susan Lacy,female,50.0,Mid-Age
770.0,Wonka Company,Bobbie Murray,female,51.0,Mid-Age
773.0,Wonka Company,Edna Clyne,female,56.0,Mid-Age
774.0,Wonka Company,Micheal Blakely,male,43.0,Adult
775.0,Wonka Company,Frances Bass,female,27.0,Young
776.0,Wonka Company,Sharon Fontenot,female,48.0,Mid-Age
780.0,Wonka Company,Ashley Moon,female,40.0,Adult
781.0,Wonka Company,James Sanchez,male,30.0,Young
785.0,Wonka Company,James Wells,male,24.0,Young
786.0,Wonka Company,Krista Vandyke,female,29.0,Young
787.0,Wonka Company,Jessie Tu,female,43.0,Adult
789.0,Wonka Company,Katharine Perry,female,54.0,Mid-Age
791.0,Wonka Company,Donald Hysmith,male,50.0,Mid-Age
792.0,Wonka Company,Brent Williams,male,44.0,Adult
793.0,Wonka Company,Regina Garza,female,29.0,Young
794.0,Wonka Company,Beatrice Curtis,female,31.0,Adult
795.0,Wonka Company,Eric Ison,male,52.0,Mid-Age
797.0,Wonka Company,Andre Harris,male,22.0,Young
798.0,Wonka Company,John Byrne,male,64.0,Senior
799.0,Wonka Company,Edwina Zamora,female,56.0,Mid-Age
800.0,Wonka Company,Linda Hixon,female,42.0,Adult
801.0,Wonka Company,Ronald Foley,male,63.0,Senior
803.0,Wonka Company,Charlotte Foster,female,40.0,Adult
806.0,Wonka Company,Amy Coppage,female,52.0,Mid-Age
807.0,Wonka Company,John Isaksen,male,23.0,Young
808.0,Wonka Company,Judy Williams,female,27.0,Young
809.0,Wonka Company,Davina Tyler,female,22.0,Young
810.0,Wonka Company,Louise Hoffman,female,58.0,Mid-Age
811.0,Wonka Company,Therese Behne,female,59.0,Mid-Age
812.0,Wonka Company,Allan Mclaughlin,male,46.0,Mid-Age
813.0,Wonka Company,Shani Stutz,female,64.0,Senior
814.0,Wonka Company,Martha Powell,female,46.0,Mid-Age
815.0,Wonka Company,Monica Mcintyre,female,45.0,Adult
817.0,Wonka Company,Charlotte Mcneal,female,44.0,Adult
818.0,Wonka Company,Ralph Macdonald,male,60.0,Mid-Age
819.0,Wonka Company,Linda Cunningham,female,55.0,Mid-Age
820.0,Wonka Company,Walter Johnson,male,44.0,Adult
821.0,Wonka Company,Deborah Ryan,female,35.0,Adult
822.0,Wonka Company,Frankie Ortega,female,54.0,Mid-Age
825.0,Wonka Company,Karen Gilley,female,35.0,Adult
826.0,Wonka Company,Chris Gregory,male,44.0,Adult
827.0,Wonka Company,James Lubin,male,54.0,Mid-Age
828.0,Wonka Company,Thomas Chary,male,23.0,Young
829.0,Wonka Company,William Johnson,male,50.0,Mid-Age
830.0,Wonka Company,Carlos Hernandez,male,32.0,Adult
831.0,Wonka Company,Dorothy Lawrence,female,28.0,Young
832.0,Wonka Company,Richard Ware,male,55.0,Mid-Age
834.0,Wonka Company,Carlos Lanier,male,58.0,Mid-Age
835.0,Wonka Company,Phyllis Morse,female,46.0,Mid-Age
836.0,Wonka Company,Edward Amsterdam,male,36.0,Adult
837.0,Wonka Company,Harold Uren,male,50.0,Mid-Age
838.0,Wonka Company,Rosemary Kelly,female,23.0,Young
839.0,Wonka Company,Ben Brummer,male,55.0,Mid-Age
842.0,Wonka Company,Lavinia Hankey,female,32.0,Adult
843.0,Wonka Company,Michael Dabbs,male,29.0,Young
844.0,Wonka Company,Brian Morales,male,56.0,Mid-Age
846.0,Wonka Company,Thomas Cagle,male,42.0,Adult
848.0,Wonka Company,Patrick Henderson,male,37.0,Adult
849.0,Wonka Company,Lisa Castro,female,25.0,Young
850.0,Wonka Company,Mike Williamson,male,63.0,Senior
852.0,Wonka Company,Kaitlyn Wood,female,57.0,Mid-Age
853.0,Wonka Company,Fred Bergeson,male,40.0,Adult
856.0,Wonka Company,Jake Rollo,male,60.0,Mid-Age
858.0,Wonka Company,Helen Baker,female,31.0,Adult
859.0,Wonka Company,Reyna Nelson,female,32.0,Adult
860.0,Wonka Company,Trent Hughes,male,33.0,Adult
865.0,Wonka Company,Gary Thurston,male,49.0,Mid-Age
866.0,Wonka Company,Yvonne Ahmad,female,46.0,Mid-Age
867.0,Wonka Company,John Rivera,male,40.0,Adult
868.0,Wonka Company,Eric Galioto,male,37.0,Adult
869.0,Wonka Company,Jose Bowen,male,65.0,Senior
871.0,Wonka Company,Ruben Beezley,male,21.0,Young
873.0,Wonka Company,William Lindsey,male,27.0,Young
875.0,Wonka Company,John White,male,61.0,Senior
876.0,Wonka Company,John Harris,male,22.0,Young
877.0,Wonka Company,Kevin Gay,male,48.0,Mid-Age
879.0,Wonka Company,Tyler Eddy,male,65.0,Senior
880.0,Wonka Company,Alejandro Hess,male,61.0,Senior
881.0,Wonka Company,Marlene Williams,female,42.0,Adult
882.0,Wonka Company,Kimberlee Knipper,female,58.0,Mid-Age
883.0,Wonka Company,Laura Webb,female,46.0,Mid-Age
885.0,Acme Factory,Erma Smith,female,28.0,Young
887.0,Acme Factory,Candida Marrs,female,46.0,Mid-Age
888.0,Acme Factory,James Ayala,male,23.0,Young
890.0,Acme Factory,Tyler Jones,male,58.0,Mid-Age
891.0,Acme Factory,Carolyn Caldwell,female,31.0,Adult
892.0,Acme Factory,Tanya Norman,female,23.0,Young
894.0,Acme Factory,Ashley Miller,female,24.0,Young
895.0,Acme Factory,Alex Fratta,male,33.0,Adult
896.0,Acme Factory,Josephine Sigmon,female,50.0,Mid-Age
897.0,Acme Factory,Thomas Smith,male,59.0,Mid-Age
898.0,Acme Factory,Edwin Miller,male,29.0,Young
900.0,Acme Factory,Darin Lopez,male,35.0,Adult
905.0,Acme Factory,John Curtiss,male,53.0,Mid-Age
906.0,Acme Factory,Mario Mendoza,male,41.0,Adult
908.0,Acme Factory,Mary Worley,female,56.0,Mid-Age
910.0,Acme Factory,William Anderson,male,59.0,Mid-Age
911.0,Acme Factory,Eric Starkey,male,47.0,Mid-Age
912.0,Acme Factory,Nicole Gray,female,43.0,Adult
913.0,Acme Factory,Elsa Wagner,female,37.0,Adult
914.0,Acme Factory,Jeffrey Ramage,male,40.0,Adult
915.0,Acme Factory,Beau Butler,male,56.0,Mid-Age
916.0,Acme Factory,Clifford Gonzalez,male,33.0,Adult
917.0,Acme Factory,Claude Ramos,male,46.0,Mid-Age
918.0,Acme Factory,Jennifer Gray,female,24.0,Young
919.0,Acme Factory,Robert Luther,male,52.0,Mid-Age
920.0,Acme Factory,Vincent Reyna,male,65.0,Senior
922.0,Acme Factory,Earl Collins,male,31.0,Adult
924.0,Acme Factory,Marie Witt,female,45.0,Adult
926.0,Acme Factory,Bertha Garcia,female,28.0,Young
927.0,Acme Factory,Dolores Chambers,female,55.0,Mid-Age
928.0,Acme Factory,Sonia Walsh,female,24.0,Young
929.0,Acme Factory,Ann Pope,female,37.0,Adult
930.0,Acme Factory,Juan Steinberg,male,39.0,Adult
931.0,Acme Factory,Michael Whitmire,male,56.0,Mid-Age
932.0,Acme Factory,Theresa Smith,female,43.0,Adult
934.0,Acme Factory,Harvey Violette,male,25.0,Young
